"","vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
"1421",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1422",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1423",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1424",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1425",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1426",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1427",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1428",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1429",0,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"1430",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1431",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1432",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1433",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1434",0,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"1435",0,1,0,0,0,15,0,0,0,0,0,32,40,32,35.0000038146973
"1436",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1437",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1438",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1439",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1440",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1441",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1442",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1443",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1444",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1445",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1446",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1447",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1448",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1449",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1450",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1451",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1452",0,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"1453",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1454",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1455",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1456",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1457",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1458",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1459",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1460",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1461",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1462",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1463",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1464",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1465",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1466",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1467",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1468",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1469",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1470",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1471",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1472",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1473",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1474",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1475",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1476",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1477",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1478",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1479",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1480",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1481",0,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"1482",0,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"1483",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1484",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1485",0,0,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"1486",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1487",0,0,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"1488",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1489",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1490",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1491",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1492",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1493",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1494",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1495",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1496",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1497",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1498",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1499",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1500",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1501",0,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1502",0,0,0,0,0,16,1,0,0,0,0,32,40,32,35.0000038146973
"1503",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1504",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1505",0,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"1506",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1507",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1508",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1509",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1510",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1511",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1512",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1513",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1514",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1515",0,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"1516",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1517",0,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"1518",0,0,0,0,0,17,1,1,0,0,0,32,40,32,35.0000038146973
"1519",0,0,0,0,0,18,1,0,0,0,0,32,40,32,35.0000038146973
"1520",0,1,0,0,0,82,1,0,0,0,0,32,40,32,35.0000038146973
"1521",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1522",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1523",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1524",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1525",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1526",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1527",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1528",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1529",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1530",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1531",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1532",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1533",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1534",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1535",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1536",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1537",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1538",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1539",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1540",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1541",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1542",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1543",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1544",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1545",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1546",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1547",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1548",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1549",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1550",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1551",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1552",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1553",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1554",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1555",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1556",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1557",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1558",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1559",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1560",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1561",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1562",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1563",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1564",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1565",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1566",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1567",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1568",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1569",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1570",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1571",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1572",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1573",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1574",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1575",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1576",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1577",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1578",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1579",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1580",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1581",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1582",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1583",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1584",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1585",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1586",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1587",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1588",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1589",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1590",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1591",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1592",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1593",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1594",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1595",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1596",0,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1597",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1598",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1599",0,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1600",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1601",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1602",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1603",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1604",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1605",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1606",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1607",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1608",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1609",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1610",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1611",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1612",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1613",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1614",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1615",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1616",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1617",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1618",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1619",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1620",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1621",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1622",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1623",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1624",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1625",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1626",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1627",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1628",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1629",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1630",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1631",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1632",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1633",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1634",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1635",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1636",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1637",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1638",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1639",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1640",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1641",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1642",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1643",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1644",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1645",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1646",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1647",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1648",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1649",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1650",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1651",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1652",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1653",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1654",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1655",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1656",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1657",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1658",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1659",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1660",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1661",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1662",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1663",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1664",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1665",0,1,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"1666",0,1,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"1667",1,0,0,0,0,7,1,0,0,0,0,32,40,32,35.0000038146973
"1668",1,1,0,0,0,7,1,0,0,0,0,32,40,32,35.0000038146973
"1669",1,0,1,1,1,10,1,1,40,44,1,44,44,40,40
"1670",1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1671",1,0,1,1,1,10,1,1,42,50,1,50,50,42,42
"1672",1,0,1,1,1,10,1,1,43,54,1,54,54,43,43
"1673",1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1674",1,0,1,1,1,10,1,1,0,0,1,32,40,32,35.0000038146973
"1675",1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1676",1,0,1,1,1,10,1,1,47,43,1,43,43,47,47
"1677",1,0,1,1,1,10,1,1,50,58,1,58,58,50,50
"1678",1,0,1,1,1,10,1,1,37,51,1,51,51,37,37
"1679",1,0,1,1,1,10,1,1,37,48,1,48,48,37,37
"1680",1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1681",1,0,1,0,1,10,1,1,40,44,0,44,44,40,40
"1682",1,0,1,1,1,10,1,1,48,50,1,50,50,48,48
"1683",1,0,1,1,1,10,1,1,43,52,1,52,52,43,43
"1684",1,0,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1685",1,0,1,1,1,10,1,1,47,51,1,51,51,47,47
"1686",1,0,0,0,0,10,1,0,0,0,0,32,40,32,35.0000038146973
"1687",1,1,1,1,1,10,1,1,39,40,1,40,40,39,39
"1688",1,1,1,1,1,10,1,1,40,50,1,50,50,40,40
"1689",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1690",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1691",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1692",1,1,1,1,1,10,1,1,42,50,1,50,50,42,42
"1693",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1694",1,1,1,1,1,10,1,1,43,40,1,40,40,43,43
"1695",1,1,1,1,1,10,1,1,45,61,1,61,61,45,45
"1696",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1697",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1698",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1699",1,1,0,0,0,10,1,1,0,0,0,32,40,32,35.0000038146973
"1700",1,1,1,1,1,10,1,1,42,58,1,58,58,42,42
"1701",1,0,1,1,1,11,1,1,48,47,1,47,47,48,48
"1702",1,0,1,1,1,11,1,1,39,44,1,44,44,39,39
"1703",1,0,1,1,1,11,1,1,45,41,1,41,41,45,45
"1704",1,0,1,1,1,11,1,1,53,48,1,48,48,53,53
"1705",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1706",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1707",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1708",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1709",1,0,1,1,1,11,1,1,45,47,1,47,47,45,45
"1710",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1711",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1712",1,0,0,0,0,11,0,1,0,0,0,32,40,32,35.0000038146973
"1713",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1714",1,0,1,1,1,11,0,1,34,46,1,46,46,34,35.0000038146973
"1715",1,0,1,1,1,11,1,1,42,54,1,54,54,42,42
"1716",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1717",1,0,1,1,1,11,1,1,52,44,1,44,44,52,52
"1718",1,0,1,1,1,11,1,1,48,48,1,48,48,48,48
"1719",1,0,1,1,1,11,1,1,55,50,1,50,50,55,55
"1720",1,0,1,1,1,11,1,1,43,51,1,51,51,43,43
"1721",1,0,1,1,1,11,1,1,48,48,1,48,48,48,48
"1722",1,0,1,1,1,11,1,1,39,46,1,46,46,39,39
"1723",1,0,1,1,1,11,0,1,45,50,1,50,50,45,45
"1724",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1725",1,0,1,1,1,11,1,1,52,48,1,48,48,52,52
"1726",1,0,1,1,1,11,1,1,40,50,1,50,50,40,40
"1727",1,0,1,1,1,11,0,1,50,41,1,41,41,50,50
"1728",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1729",1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
"1730",1,0,1,1,1,11,1,1,53,51,1,51,51,53,53
"1731",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1732",1,0,1,1,1,11,1,1,42,47,1,47,47,42,42
"1733",1,0,1,1,1,11,1,1,43,41,1,41,41,43,43
"1734",1,0,1,1,1,11,1,1,39,50,1,50,50,39,39
"1735",1,0,1,1,1,11,1,1,40,47,1,47,47,40,40
"1736",1,0,1,1,1,11,1,1,37,54,1,54,54,37,37
"1737",1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
"1738",1,0,1,1,1,11,1,1,42,51,1,51,51,42,42
"1739",1,0,1,1,1,11,1,1,34,38,1,38,40,34,35.0000038146973
"1740",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1741",1,0,0,0,0,11,1,0,0,0,0,32,40,32,35.0000038146973
"1742",1,0,1,1,1,11,1,1,37,48,1,48,48,37,37
"1743",1,0,1,1,1,11,1,1,47,56,1,56,56,47,47
"1744",1,0,1,1,1,11,1,1,47,58,1,58,58,47,47
"1745",1,0,1,1,1,11,1,1,42,52,1,52,52,42,42
"1746",1,0,1,1,0,11,1,1,40,51,0,51,51,40,40
"1747",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1748",1,0,1,1,1,11,1,1,43,47,1,47,47,43,43
"1749",1,0,0,0,0,11,0,1,0,0,0,32,40,32,35.0000038146973
"1750",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1751",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1752",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1753",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1754",1,0,1,1,1,11,1,1,39,44,1,44,44,39,39
"1755",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1756",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1757",1,0,1,1,1,11,1,1,40,47,1,47,47,40,40
"1758",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1759",1,0,1,1,1,11,0,1,48,43,1,43,43,48,48
"1760",1,0,1,1,1,11,1,1,40,46,1,46,46,40,40
"1761",1,0,1,1,0,11,1,1,47,34,0,34,40,47,47
"1762",1,0,1,1,1,11,1,1,45,41,1,41,41,45,45
"1763",1,0,1,1,1,11,1,1,52,55,1,55,55,52,52
"1764",1,0,1,1,1,11,1,1,0,0,1,32,40,32,35.0000038146973
"1765",1,0,1,1,1,11,1,1,48,58,1,58,58,48,48
"1766",1,0,1,1,1,11,1,1,47,36,1,36,40,47,47
"1767",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
"1768",1,0,1,1,1,11,1,1,42,54,1,54,54,42,42
"1769",1,0,1,1,1,11,1,1,50,55,1,55,55,50,50
"1770",1,0,1,1,1,11,1,1,35,50,1,50,50,35,35.0000038146973
"1771",1,0,1,1,1,11,1,1,47,47,1,47,47,47,47
"1772",1,0,1,1,1,11,1,1,39,52,1,52,52,39,39
"1773",1,0,0,0,0,11,1,1,0,0,0,32,40,32,35.0000038146973
